fecha,CVE_ENT,def_registradas
2020-08-22,3,14
2020-08-22,30,180
2020-08-22,32,33
2020-08-22,39,6
2020-08-22,4,16
2020-08-22,5,70
2020-08-22,6,32
2020-08-22,7,41
2020-08-22,8,52
2020-08-22,9,287
2020-08-23,1,17
2020-08-23,10,15
2020-08-23,11,117
2020-08-23,12,33
2020-08-23,13,57
2020-08-23,14,206
2020-08-23,15,300
2020-08-23,16,77
2020-08-23,17,52
2020-08-23,18,16
2020-08-23,19,117
2020-08-23,2,66
2020-08-23,20,32
2020-08-23,21,51
2020-08-23,22,46
2020-08-23,23,42
2020-08-23,24,68
2020-08-23,25,32
2020-08-23,26,46
2020-08-23,27,48
2020-08-23,28,61
2020-08-23,29,8
2020-08-23,3,19
2020-08-23,30,186
2020-08-23,32,42
2020-08-23,39,5
2020-08-23,4,13
2020-08-23,5,73
2020-08-23,6,24
2020-08-23,7,57
2020-08-23,8,60
2020-08-23,9,269
2020-08-24,1,19
2020-08-24,10,14
2020-08-24,11,97
2020-08-24,12,33
2020-08-24,13,39
2020-08-24,14,183
2020-08-24,15,288
2020-08-24,16,76
2020-08-24,17,33
2020-08-24,18,15
2020-08-24,19,108
2020-08-24,2,48
2020-08-24,20,45
2020-08-24,21,62
2020-08-24,22,39
2020-08-24,23,40
2020-08-24,24,81
2020-08-24,25,24
2020-08-24,26,51
2020-08-24,27,43
2020-08-24,28,44
2020-08-24,29,13
2020-08-24,3,17
2020-08-24,30,153
2020-08-24,32,27
2020-08-24,39,5
2020-08-24,4,14
2020-08-24,5,76
2020-08-24,6,26
2020-08-24,7,62
2020-08-24,8,25
2020-08-24,9,289
2020-08-25,1,19
2020-08-25,10,18
2020-08-25,11,123
2020-08-25,12,35
2020-08-25,13,52
2020-08-25,14,178
2020-08-25,15,223
2020-08-25,16,63
2020-08-25,17,38
2020-08-25,18,11
2020-08-25,19,96
2020-08-25,2,33
2020-08-25,20,30
2020-08-25,21,67
2020-08-25,22,34
2020-08-25,23,29
2020-08-25,24,59
2020-08-25,25,38
2020-08-25,26,42
2020-08-25,27,36
2020-08-25,28,60
2020-08-25,29,5
2020-08-25,3,18
2020-08-25,30,150
2020-08-25,32,22
2020-08-25,39,4
2020-08-25,4,22
2020-08-25,5,59
2020-08-25,6,21
2020-08-25,7,49
2020-08-25,8,22
2020-08-25,9,233
2020-08-26,1,16
2020-08-26,10,23
2020-08-26,11,118
2020-08-26,12,19
2020-08-26,13,30
2020-08-26,14,105
2020-08-26,15,162
2020-08-26,16,49
2020-08-26,17,27
2020-08-26,18,18
2020-08-26,19,82
2020-08-26,2,31
2020-08-26,20,30
2020-08-26,21,61
2020-08-26,22,37
2020-08-26,23,17
2020-08-26,24,51
2020-08-26,25,30
2020-08-26,26,21
2020-08-26,27,33
2020-08-26,28,49
2020-08-26,29,6
2020-08-26,3,5
2020-08-26,30,131
2020-08-26,32,19
2020-08-26,39,4
2020-08-26,4,11
2020-08-26,5,66
2020-08-26,6,10
2020-08-26,7,42
2020-08-26,8,35
2020-08-26,9,39
2020-08-27,1,16
2020-08-27,10,17
2020-08-27,11,114
2020-08-27,12,29
2020-08-27,13,21
2020-08-27,14,53
2020-08-27,15,62
2020-08-27,16,52
2020-08-27,17,20
2020-08-27,18,15
2020-08-27,19,90
2020-08-27,2,51
2020-08-27,20,22
2020-08-27,21,60
2020-08-27,22,44
2020-08-27,23,9
2020-08-27,24,35
2020-08-27,25,31
2020-08-27,26,23
2020-08-27,27,30
2020-08-27,28,53
2020-08-27,29,5
2020-08-27,3,7
2020-08-27,30,78
2020-08-27,31,1
2020-08-27,32,26
2020-08-27,39,4
2020-08-27,4,15
2020-08-27,5,56
2020-08-27,6,4
2020-08-27,7,12
2020-08-27,8,37
2020-08-27,9,103
2020-08-28,1,16
2020-08-28,10,19
2020-08-28,11,123
2020-08-28,12,36
2020-08-28,13,40
2020-08-28,14,107
2020-08-28,15,140
2020-08-28,16,62
2020-08-28,17,25
2020-08-28,18,11
2020-08-28,19,110
2020-08-28,2,62
2020-08-28,20,28
2020-08-28,21,81
2020-08-28,22,40
2020-08-28,23,16
2020-08-28,24,30
2020-08-28,25,41
2020-08-28,26,34
2020-08-28,27,20
2020-08-28,28,63
2020-08-28,29,7
2020-08-28,3,5
2020-08-28,30,82
2020-08-28,32,27
2020-08-28,39,4
2020-08-28,4,10
2020-08-28,5,68
2020-08-28,6,7
2020-08-28,7,12
2020-08-28,8,53
2020-08-28,9,167
2020-08-29,1,21
2020-08-29,10,14
2020-08-29,11,123
2020-08-29,12,38
2020-08-29,13,35
2020-08-29,14,154
2020-08-29,15,202
2020-08-29,16,56
2020-08-29,17,36
2020-08-29,18,17
2020-08-29,19,118
2020-08-29,2,49
2020-08-29,20,24
2020-08-29,21,75
2020-08-29,22,47
2020-08-29,23,29
2020-08-29,24,64
2020-08-29,25,41
2020-08-29,26,34
2020-08-29,27,42
2020-08-29,28,67
2020-08-29,29,3
2020-08-29,3,18
2020-08-29,30,100
2020-08-29,32,28
2020-08-29,39,4
2020-08-29,4,18
2020-08-29,5,63
2020-08-29,6,17
2020-08-29,7,25
2020-08-29,8,65
2020-08-29,9,283
2020-08-30,1,20
2020-08-30,10,15
2020-08-30,11,115
2020-08-30,12,32
2020-08-30,13,37
2020-08-30,14,88
2020-08-30,15,133
2020-08-30,16,61
2020-08-30,17,27
2020-08-30,18,20
2020-08-30,19,100
2020-08-30,2,65
2020-08-30,20,49
2020-08-30,21,69
2020-08-30,22,47
2020-08-30,23,25
2020-08-30,24,40
2020-08-30,25,32
2020-08-30,26,36
2020-08-30,27,41
2020-08-30,28,53
2020-08-30,29,4
2020-08-30,3,13
2020-08-30,30,109
2020-08-30,32,27
2020-08-30,39,1
2020-08-30,4,18
2020-08-30,5,65
2020-08-30,6,5
2020-08-30,7,36
2020-08-30,8,71
2020-08-30,9,115
2020-08-31,1,23
2020-08-31,10,16
2020-08-31,11,124
2020-08-31,12,25
2020-08-31,13,37
2020-08-31,14,152
2020-08-31,15,177
2020-08-31,16,77
2020-08-31,17,31
2020-08-31,18,15
2020-08-31,19,102
2020-08-31,2,67
2020-08-31,20,30
2020-08-31,21,51
2020-08-31,22,41
2020-08-31,23,15
2020-08-31,24,51
2020-08-31,25,28
2020-08-31,26,49
2020-08-31,27,34
2020-08-31,28,69
2020-08-31,29,4
2020-08-31,3,10
2020-08-31,30,115
2020-08-31,32,35
2020-08-31,39,5
2020-08-31,4,14
2020-08-31,5,64
2020-08-31,6,11
2020-08-31,7,31
2020-08-31,8,59
2020-08-31,9,140
2020-09-01,1,22
2020-09-01,10,14
2020-09-01,11,101
2020-09-01,12,29
2020-09-01,13,51
2020-09-01,14,169
2020-09-01,15,232
2020-09-01,16,72
2020-09-01,17,34
2020-09-01,18,9
2020-09-01,19,111
2020-09-01,2,65
2020-09-01,20,31
2020-09-01,21,49
2020-09-01,22,24
2020-09-01,23,23
2020-09-01,24,44
2020-09-01,25,35
2020-09-01,26,51
2020-09-01,27,40
2020-09-01,28,68
2020-09-01,3,15
2020-09-01,30,117
2020-09-01,32,30
2020-09-01,39,8
2020-09-01,4,15
2020-09-01,5,58
2020-09-01,6,17
2020-09-01,7,35
2020-09-01,8,64
2020-09-01,9,299
2020-09-02,1,33
2020-09-02,10,15
2020-09-02,11,88
2020-09-02,12,36
2020-09-02,13,40
2020-09-02,14,125
2020-09-02,15,179
2020-09-02,16,69
2020-09-02,17,46
2020-09-02,18,12
2020-09-02,19,87
2020-09-02,2,61
2020-09-02,20,20
2020-09-02,21,46
2020-09-02,22,33
2020-09-02,23,15
2020-09-02,24,73
2020-09-02,25,27
2020-09-02,26,46
2020-09-02,27,39
2020-09-02,28,63
2020-09-02,29,1
2020-09-02,3,17
2020-09-02,30,120
2020-09-02,31,1
2020-09-02,32,27
2020-09-02,39,2
2020-09-02,4,8
2020-09-02,5,52
2020-09-02,6,15
2020-09-02,7,24
2020-09-02,8,66
2020-09-02,9,277
2020-09-03,1,19
2020-09-03,10,15
2020-09-03,11,98
2020-09-03,12,42
2020-09-03,13,48
2020-09-03,14,161
2020-09-03,15,232
2020-09-03,16,69
2020-09-03,17,47
2020-09-03,18,19
2020-09-03,19,99
2020-09-03,2,47
2020-09-03,20,18
2020-09-03,21,41
2020-09-03,22,34
2020-09-03,23,31
2020-09-03,24,56
2020-09-03,25,38
2020-09-03,26,40
2020-09-03,27,38
2020-09-03,28,51
2020-09-03,29,1
2020-09-03,3,13
2020-09-03,30,126
2020-09-03,32,33
2020-09-03,39,5
2020-09-03,4,7
2020-09-03,5,46
2020-09-03,6,16
2020-09-03,7,45
2020-09-03,8,39
2020-09-03,9,298
2020-09-04,1,17
2020-09-04,10,14
2020-09-04,11,109
2020-09-04,12,29
2020-09-04,13,32
2020-09-04,14,56
2020-09-04,15,38
2020-09-04,16,54
2020-09-04,17,28
2020-09-04,18,25
2020-09-04,19,88
2020-09-04,2,62
2020-09-04,20,20
2020-09-04,21,36
2020-09-04,22,24
2020-09-04,23,21
2020-09-04,24,51
2020-09-04,25,24
2020-09-04,26,43
2020-09-04,27,38
2020-09-04,28,66
2020-09-04,29,1
2020-09-04,3,7
2020-09-04,30,126
2020-09-04,32,31
2020-09-04,39,5
2020-09-04,4,16
2020-09-04,5,55
2020-09-04,6,5
2020-09-04,7,22
2020-09-04,8,45
2020-09-04,9,65
2020-09-05,1,29
2020-09-05,10,12
2020-09-05,11,115
2020-09-05,12,30
2020-09-05,13,30
2020-09-05,14,35
2020-09-05,15,65
2020-09-05,16,62
2020-09-05,17,19
2020-09-05,18,12
2020-09-05,19,72
2020-09-05,2,68
2020-09-05,20,18
2020-09-05,21,51
2020-09-05,22,2
2020-09-05,23,13
2020-09-05,24,24
2020-09-05,25,24
2020-09-05,26,40
2020-09-05,27,10
2020-09-05,28,35
2020-09-05,29,1
2020-09-05,3,3
2020-09-05,30,109
2020-09-05,32,21
2020-09-05,39,3
2020-09-05,4,5
2020-09-05,5,58
2020-09-05,6,6
2020-09-05,7,6
2020-09-05,8,24
2020-09-05,9,68
2020-09-06,1,13
2020-09-06,10,13
2020-09-06,11,98
2020-09-06,12,32
2020-09-06,13,45
2020-09-06,14,130
2020-09-06,15,221
2020-09-06,16,62
2020-09-06,17,26
2020-09-06,18,11
2020-09-06,19,74
2020-09-06,2,77
2020-09-06,20,24
2020-09-06,21,60
2020-09-06,22,10
2020-09-06,23,14
2020-09-06,24,34
2020-09-06,25,21
2020-09-06,26,52
2020-09-06,27,23
2020-09-06,28,48
2020-09-06,29,1
2020-09-06,3,15
2020-09-06,30,99
2020-09-06,32,20
2020-09-06,4,8
2020-09-06,5,53
2020-09-06,6,13
2020-09-06,7,36
2020-09-06,8,30
2020-09-06,9,293
2020-09-07,1,19
2020-09-07,10,7
2020-09-07,11,105
2020-09-07,12,34
2020-09-07,13,40
2020-09-07,14,156
2020-09-07,15,236
2020-09-07,16,54
2020-09-07,17,43
2020-09-07,18,11
2020-09-07,19,95
2020-09-07,2,75
2020-09-07,20,24
2020-09-07,21,31
2020-09-07,22,43
2020-09-07,23,30
2020-09-07,24,56
2020-09-07,25,30
2020-09-07,26,50
2020-09-07,27,40
2020-09-07,28,54
2020-09-07,29,2
2020-09-07,3,11
2020-09-07,30,121
2020-09-07,32,30
2020-09-07,39,4
2020-09-07,4,11
2020-09-07,5,56
2020-09-07,6,18
2020-09-07,7,46
2020-09-07,8,28
2020-09-07,9,269
2020-09-08,1,23
2020-09-08,10,5
2020-09-08,11,84
2020-09-08,12,22
2020-09-08,13,37
2020-09-08,14,150
2020-09-08,15,174
2020-09-08,16,64
2020-09-08,17,28
2020-09-08,18,16
2020-09-08,19,80
2020-09-08,2,57
2020-09-08,20,19
2020-09-08,21,15
2020-09-08,22,42
2020-09-08,23,23
2020-09-08,24,46
2020-09-08,25,28
2020-09-08,26,42
2020-09-08,27,29
2020-09-08,28,65
2020-09-08,3,17
2020-09-08,30,100
2020-09-08,32,35
2020-09-08,39,2
2020-09-08,4,9
2020-09-08,5,47
2020-09-08,6,22
2020-09-08,7,44
2020-09-08,8,34
2020-09-08,9,153
2020-09-09,1,20
2020-09-09,10,5
2020-09-09,11,106
2020-09-09,12,26
2020-09-09,13,40
2020-09-09,14,152
2020-09-09,15,190
2020-09-09,16,58
2020-09-09,17,28
2020-09-09,18,10
2020-09-09,19,69
2020-09-09,2,46
2020-09-09,20,20
2020-09-09,21,9
2020-09-09,22,47
2020-09-09,23,32
2020-09-09,24,55
2020-09-09,25,34
2020-09-09,26,41
2020-09-09,27,32
2020-09-09,28,47
2020-09-09,3,17
2020-09-09,30,103
2020-09-09,32,22
2020-09-09,39,2
2020-09-09,4,17
2020-09-09,5,58
2020-09-09,6,18
2020-09-09,7,28
2020-09-09,8,43
2020-09-09,9,182
2020-09-10,1,17
2020-09-10,10,6
2020-09-10,11,122
2020-09-10,12,31
2020-09-10,13,38
2020-09-10,14,130
2020-09-10,15,198
2020-09-10,16,54
2020-09-10,17,38
2020-09-10,18,8
2020-09-10,19,71
2020-09-10,2,59
2020-09-10,20,22
2020-09-10,21,11
2020-09-10,22,32
2020-09-10,23,21
2020-09-10,24,34
2020-09-10,25,24
2020-09-10,26,41
2020-09-10,27,27
2020-09-10,28,41
2020-09-10,3,15
2020-09-10,30,93
2020-09-10,32,24
2020-09-10,39,2
2020-09-10,4,8
2020-09-10,5,42
2020-09-10,6,15
2020-09-10,7,22
2020-09-10,8,46
2020-09-10,9,153
2020-09-11,1,16
2020-09-11,10,3
2020-09-11,11,137
2020-09-11,12,29
2020-09-11,13,41
2020-09-11,14,112
2020-09-11,15,163
2020-09-11,16,47
2020-09-11,17,42
2020-09-11,18,16
2020-09-11,19,79
2020-09-11,2,52
2020-09-11,20,14
2020-09-11,21,4
2020-09-11,22,34
2020-09-11,23,27
2020-09-11,24,52
2020-09-11,25,20
2020-09-11,26,36
2020-09-11,27,23
2020-09-11,28,30
2020-09-11,29,1
2020-09-11,3,2
2020-09-11,30,100
2020-09-11,32,22
2020-09-11,39,1
2020-09-11,4,4
2020-09-11,5,59
2020-09-11,6,15
2020-09-11,7,23
2020-09-11,8,47
2020-09-11,9,178
2020-09-12,1,18
2020-09-12,10,11
2020-09-12,11,106
2020-09-12,12,30
2020-09-12,13,21
2020-09-12,14,123
2020-09-12,15,157
2020-09-12,16,57
2020-09-12,17,30
2020-09-12,18,14
2020-09-12,19,72
2020-09-12,2,59
2020-09-12,20,14
2020-09-12,21,4
2020-09-12,22,22
2020-09-12,23,18
2020-09-12,24,40
2020-09-12,25,25
2020-09-12,26,49
2020-09-12,27,29
2020-09-12,28,46
2020-09-12,29,1
2020-09-12,3,11
2020-09-12,30,104
2020-09-12,32,18
2020-09-12,4,8
2020-09-12,5,51
2020-09-12,6,12
2020-09-12,7,19
2020-09-12,8,59
2020-09-12,9,172
2020-09-13,1,13
2020-09-13,10,7
2020-09-13,11,122
2020-09-13,12,26
2020-09-13,13,31
2020-09-13,14,112
2020-09-13,15,176
2020-09-13,16,62
2020-09-13,17,31
2020-09-13,18,4
2020-09-13,19,69
2020-09-13,2,51
2020-09-13,20,27
2020-09-13,21,10
2020-09-13,22,27
2020-09-13,23,27
2020-09-13,24,46
2020-09-13,25,23
2020-09-13,26,60
2020-09-13,27,39
2020-09-13,28,34
2020-09-13,29,1
2020-09-13,3,9
2020-09-13,30,90
2020-09-13,32,28
2020-09-13,39,2
2020-09-13,4,11
2020-09-13,5,52
2020-09-13,6,16
2020-09-13,7,31
2020-09-13,8,53
2020-09-13,9,203
2020-09-14,1,18
2020-09-14,10,7
2020-09-14,11,105
2020-09-14,12,33
2020-09-14,13,26
2020-09-14,14,123
2020-09-14,15,180
2020-09-14,16,59
2020-09-14,17,45
2020-09-14,18,14
2020-09-14,19,66
2020-09-14,2,75
2020-09-14,20,16
2020-09-14,21,8
2020-09-14,22,30
2020-09-14,23,20
2020-09-14,24,44
2020-09-14,25,26
2020-09-14,26,56
2020-09-14,27,27
2020-09-14,28,44
2020-09-14,3,12
2020-09-14,30,103
2020-09-14,32,22
2020-09-14,39,2
2020-09-14,4,12
2020-09-14,5,58
2020-09-14,6,20
2020-09-14,7,34
2020-09-14,8,72
2020-09-14,9,268
2020-09-15,1,21
2020-09-15,10,10
2020-09-15,11,111
2020-09-15,12,28
2020-09-15,13,31
2020-09-15,14,149
2020-09-15,15,265
2020-09-15,16,73
2020-09-15,17,26
2020-09-15,18,14
2020-09-15,19,82
2020-09-15,2,49
2020-09-15,20,14
2020-09-15,21,2
2020-09-15,22,26
2020-09-15,23,31
2020-09-15,24,49
2020-09-15,25,20
2020-09-15,26,51
2020-09-15,27,23
2020-09-15,28,40
2020-09-15,3,15
2020-09-15,30,87
2020-09-15,32,32
2020-09-15,39,1
2020-09-15,4,12
2020-09-15,5,42
2020-09-15,6,18
2020-09-15,7,34
2020-09-15,8,61
2020-09-15,9,281
2020-09-16,1,20
2020-09-16,10,10
2020-09-16,11,114
2020-09-16,12,27
2020-09-16,13,47
2020-09-16,14,176
2020-09-16,15,277
2020-09-16,16,45
2020-09-16,17,40
2020-09-16,18,6
2020-09-16,19,61
2020-09-16,2,64
2020-09-16,20,14
2020-09-16,21,8
2020-09-16,22,39
2020-09-16,23,30
2020-09-16,24,55
2020-09-16,25,32
2020-09-16,26,47
2020-09-16,27,30
2020-09-16,28,29
2020-09-16,3,14
2020-09-16,30,101
2020-09-16,32,28
2020-09-16,39,5
2020-09-16,4,5
2020-09-16,5,39
2020-09-16,6,18
2020-09-16,7,29
2020-09-16,8,54
2020-09-16,9,245
2020-09-17,1,12
2020-09-17,10,1
2020-09-17,11,89
2020-09-17,12,23
2020-09-17,13,39
2020-09-17,14,190
2020-09-17,15,280
2020-09-17,16,44
2020-09-17,17,37
2020-09-17,18,8
2020-09-17,19,63
2020-09-17,2,55
2020-09-17,20,16
2020-09-17,21,9
2020-09-17,22,30
2020-09-17,23,20
2020-09-17,24,46
2020-09-17,25,21
2020-09-17,26,35
2020-09-17,27,32
2020-09-17,28,36
2020-09-17,3,17
2020-09-17,30,88
2020-09-17,32,23
2020-09-17,39,1
2020-09-17,4,8
2020-09-17,5,31
2020-09-17,6,16
2020-09-17,7,48
2020-09-17,8,51
2020-09-17,9,282
2020-09-18,1,10
2020-09-18,10,6
2020-09-18,11,90
2020-09-18,12,21
2020-09-18,13,43
2020-09-18,14,181
2020-09-18,15,274
2020-09-18,16,36
2020-09-18,17,42
2020-09-18,18,8
2020-09-18,19,52
2020-09-18,2,59
2020-09-18,20,13
2020-09-18,21,10
2020-09-18,22,48
2020-09-18,23,26
2020-09-18,24,39
2020-09-18,25,19
2020-09-18,26,48
2020-09-18,27,34
2020-09-18,28,28
2020-09-18,29,1
2020-09-18,3,14
2020-09-18,30,72
2020-09-18,32,16
2020-09-18,4,13
2020-09-18,5,32
2020-09-18,6,15
2020-09-18,7,38
2020-09-18,8,51
2020-09-18,9,269
2020-09-19,1,18
2020-09-19,10,4
2020-09-19,11,83
2020-09-19,12,14
2020-09-19,13,43
2020-09-19,14,172
2020-09-19,15,239
2020-09-19,16,38
2020-09-19,17,37
2020-09-19,18,2
2020-09-19,19,37
2020-09-19,2,63
2020-09-19,20,8
2020-09-19,21,12
2020-09-19,22,33
2020-09-19,23,19
2020-09-19,24,48
2020-09-19,25,26
2020-09-19,26,46
2020-09-19,27,29
2020-09-19,28,32
2020-09-19,3,17
2020-09-19,30,81
2020-09-19,32,24
2020-09-19,39,1
2020-09-19,4,13
2020-09-19,5,29
2020-09-19,6,20
2020-09-19,7,29
2020-09-19,8,47
2020-09-19,9,260
2020-09-20,1,12
2020-09-20,10,1
2020-09-20,11,93
2020-09-20,12,16
2020-09-20,13,38
2020-09-20,14,132
2020-09-20,15,251
2020-09-20,16,34
2020-09-20,17,36
2020-09-20,18,8
2020-09-20,19,57
2020-09-20,2,63
2020-09-20,20,12
2020-09-20,21,7
2020-09-20,22,32
2020-09-20,23,23
2020-09-20,24,51
2020-09-20,25,22
2020-09-20,26,48
2020-09-20,27,29
2020-09-20,28,17
2020-09-20,3,10
2020-09-20,30,92
2020-09-20,32,26
2020-09-20,4,3
2020-09-20,5,40
2020-09-20,6,23
2020-09-20,7,55
2020-09-20,8,39
2020-09-20,9,283
2020-09-21,1,13
2020-09-21,10,1
2020-09-21,11,91
2020-09-21,12,12
2020-09-21,13,37
2020-09-21,14,177
2020-09-21,15,280
2020-09-21,16,40
2020-09-21,17,31
2020-09-21,18,10
2020-09-21,19,61
2020-09-21,2,57
2020-09-21,20,8
2020-09-21,21,5
2020-09-21,22,39
2020-09-21,23,24
2020-09-21,24,47
2020-09-21,25,14
2020-09-21,26,37
2020-09-21,27,32
2020-09-21,28,32
2020-09-21,29,1
2020-09-21,3,14
2020-09-21,30,78
2020-09-21,32,23
2020-09-21,4,12
2020-09-21,5,31
2020-09-21,6,17
2020-09-21,7,35
2020-09-21,8,18
2020-09-21,9,246
2020-09-22,1,7
2020-09-22,10,2
2020-09-22,11,79
2020-09-22,12,12
2020-09-22,13,33
2020-09-22,14,130
2020-09-22,15,218
2020-09-22,16,28
2020-09-22,17,25
2020-09-22,18,4
2020-09-22,19,35
2020-09-22,2,36
2020-09-22,20,7
2020-09-22,21,8
2020-09-22,22,45
2020-09-22,23,14
2020-09-22,24,36
2020-09-22,25,17
2020-09-22,26,26
2020-09-22,27,20
2020-09-22,28,22
2020-09-22,3,9
2020-09-22,30,77
2020-09-22,32,20
2020-09-22,4,7
2020-09-22,5,30
2020-09-22,6,14
2020-09-22,7,39
2020-09-22,8,20
2020-09-22,9,189
2020-09-23,1,3
2020-09-23,10,1
2020-09-23,11,35
2020-09-23,12,15
2020-09-23,13,22
2020-09-23,14,88
2020-09-23,15,106
2020-09-23,16,31
2020-09-23,17,28
2020-09-23,18,6
2020-09-23,19,29
2020-09-23,2,30
2020-09-23,20,6
2020-09-23,21,2
2020-09-23,22,20
2020-09-23,23,13
2020-09-23,24,27
2020-09-23,25,19
2020-09-23,26,34
2020-09-23,27,19
2020-09-23,28,21
2020-09-23,3,10
2020-09-23,30,16
2020-09-23,32,14
2020-09-23,39,1
2020-09-23,4,6
2020-09-23,5,17
2020-09-23,6,8
2020-09-23,7,22
2020-09-23,8,14
2020-09-23,9,279
2020-09-24,1,10
2020-09-24,10,1
2020-09-24,11,62
2020-09-24,12,13
2020-09-24,13,21
2020-09-24,14,71
2020-09-24,15,101
2020-09-24,16,20
2020-09-24,17,27
2020-09-24,18,5
2020-09-24,19,25
2020-09-24,2,36
2020-09-24,20,7
2020-09-24,21,2
2020-09-24,22,32
2020-09-24,23,5
2020-09-24,24,31
2020-09-24,25,14
2020-09-24,26,30
2020-09-24,27,30
2020-09-24,28,9
2020-09-24,3,5
2020-09-24,32,11
2020-09-24,4,7
2020-09-24,5,25
2020-09-24,6,4
2020-09-24,7,22
2020-09-24,8,18
2020-09-24,9,61
2020-09-25,1,1
2020-09-25,11,73
2020-09-25,12,12
2020-09-25,13,18
2020-09-25,14,110
2020-09-25,15,152
2020-09-25,16,21
2020-09-25,17,23
2020-09-25,18,6
2020-09-25,19,36
2020-09-25,2,32
2020-09-25,20,2
2020-09-25,22,10
2020-09-25,23,15
2020-09-25,24,29
2020-09-25,25,8
2020-09-25,26,16
2020-09-25,27,16
2020-09-25,28,13
2020-09-25,3,2
2020-09-25,32,11
2020-09-25,4,8
2020-09-25,5,19
2020-09-25,6,8
2020-09-25,7,13
2020-09-25,8,14
2020-09-25,9,120
2020-09-26,1,4
2020-09-26,11,89
2020-09-26,12,5
2020-09-26,13,9
2020-09-26,14,121
2020-09-26,15,133
2020-09-26,16,29
2020-09-26,17,26
2020-09-26,18,3
2020-09-26,19,35
2020-09-26,2,36
2020-09-26,20,1
2020-09-26,22,25
2020-09-26,23,14
2020-09-26,24,37
2020-09-26,25,11
2020-09-26,26,35
2020-09-26,27,20
2020-09-26,28,20
2020-09-26,3,4
2020-09-26,32,15
2020-09-26,4,4
2020-09-26,5,17
2020-09-26,6,16
2020-09-26,7,25
2020-09-26,8,7
2020-09-26,9,173
2020-09-27,1,5
2020-09-27,10,1
2020-09-27,11,84
2020-09-27,12,4
2020-09-27,13,19
2020-09-27,14,111
2020-09-27,15,156
2020-09-27,16,17
2020-09-27,17,22
2020-09-27,18,2
2020-09-27,19,26
2020-09-27,2,54
2020-09-27,20,5
2020-09-27,21,2
2020-09-27,22,22
2020-09-27,23,19
2020-09-27,24,24
2020-09-27,25,11
2020-09-27,26,29
2020-09-27,27,18
2020-09-27,28,13
2020-09-27,3,7
2020-09-27,32,20
2020-09-27,4,5
2020-09-27,5,20
2020-09-27,6,5
2020-09-27,7,24
2020-09-27,8,2
2020-09-27,9,209
2020-09-28,1,1
2020-09-28,11,61
2020-09-28,12,1
2020-09-28,13,22
2020-09-28,14,106
2020-09-28,15,181
2020-09-28,16,14
2020-09-28,17,21
2020-09-28,18,2
2020-09-28,19,25
2020-09-28,2,35
2020-09-28,20,2
2020-09-28,21,7
2020-09-28,22,29
2020-09-28,23,14
2020-09-28,24,24
2020-09-28,25,10
2020-09-28,26,20
2020-09-28,27,24
2020-09-28,28,7
2020-09-28,3,3
2020-09-28,31,1
2020-09-28,32,8
2020-09-28,4,9
2020-09-28,5,19
2020-09-28,6,11
2020-09-28,7,21
2020-09-28,9,138
2020-09-29,11,50
2020-09-29,12,1
2020-09-29,13,29
2020-09-29,14,110
2020-09-29,15,162
2020-09-29,16,5
2020-09-29,17,25
2020-09-29,18,1
2020-09-29,19,18
2020-09-29,2,23
2020-09-29,20,1
2020-09-29,21,7
2020-09-29,22,26
2020-09-29,23,13
2020-09-29,24,25
2020-09-29,25,7
2020-09-29,26,18
2020-09-29,27,19
2020-09-29,28,2
2020-09-29,3,10
2020-09-29,32,8
2020-09-29,4,6
2020-09-29,5,10
2020-09-29,6,16
2020-09-29,7,31
2020-09-29,9,131
2020-09-30,11,5
2020-09-30,13,6
2020-09-30,14,26
2020-09-30,15,15
2020-09-30,16,3
2020-09-30,17,12
2020-09-30,19,1
2020-09-30,22,20
2020-09-30,23,3
2020-09-30,24,14
2020-09-30,25,3
2020-09-30,26,2
2020-09-30,27,6
2020-09-30,28,1
2020-09-30,3,1
2020-09-30,32,4
2020-09-30,4,4
2020-09-30,5,2
2020-09-30,6,4
2020-09-30,7,8
2020-09-30,9,29
